class_id,class_name,mesh
21464,TerraForeasCavernStalagmitesV04,terra_foreas_cavern_stalagmites_v04.geo
21465,TerraForeasCavernStalagmitesV05,terra_foreas_cavern_stalagmites_v05.geo
21466,TerraForeasCavernStalagmitesV06,terra_foreas_cavern_stalagmites_v06.geo
21467,TerraForeasCavernStalagmitesV07,terra_foreas_cavern_stalagmites_v07.geo
21468,TerraForeasCavernStalagmitesV08,terra_foreas_cavern_stalagmites_v08.geo
21470,Ambient_Grisel,creature_bane_grisel_v01.geo
21471,TerraForeasCavernStalagmitesBunchV01,terra_foreas_cavern_stalagmites_bunch_v01.geo
21473,UsableItemDispDQdatabladeV01DELETEDUPE,item_datablade_bane.geo
21474,Bane_Hominis_Machina_Boss,creature_thrax_hominis_v01.geo
21475,UsableItemDispDQdatabladeV02DELETEDUPE,prop_bane_console_datablade_full.geo
21476,PropForeanFemaleCorpseV01,prop_forean_female_corpse_v01.geo
21477,PropForeanFemaleCorpseV02,prop_forean_female_corpse_v02.geo
21478,PropForeanWarriorCorpseV01,prop_forean_warrior_corpse_v01.geo
21479,PropForeanWarriorCorpseV02,prop_forean_warrior_corpse_v02.geo
21481,MisPlateauItemDQkey,item_keycard_bane_gen.geo
21482,ArchHumCorrRoomPrisonBlockV01,arch_hum_corr_room_prison_block_v04.geo
21483,ArchHumCorrRoomPrisonBlockV02,arch_hum_corr_room_prison_block_v05.geo
21486,UsableDoorHumPrisonBlockForcfieldV01,arch_hum_underground_prison_block_forcefield_v01max.geo
21488,TerraForeasCavernStalagmitesBunchV02,terra_foreas_cavern_stalagmites_bunch_v02.geo
21490,ArchHumGenObjFlashlight,hp_hum_flashlight.geo
21491,ArchHumGenObjGlowstickBlue,prop_hum_glowstick_blue.geo
21492,ArchHumGenObjGlowstickBluePole,prop_hum_glowstick_blue_pole.geo
21493,ArchHumGenObjGlowstickGreen,prop_hum_glowstick_green.geo
21494,ArchHumGenObjGlowstickGreenPole,prop_hum_glowstick_green_pole.geo
21495,ArchHumGenObjGlowstickYellow,prop_hum_glowstick_yellow.geo
21496,ArchHumGenObjGlowstickYellowPole,prop_hum_glowstick_yellow_pole.geo
21497,ArchHumGenObjLightFlare,prop_hum_light_flare_white.geo
21498,ArchHumGenObjGlowstickCrate,prop_hum_glowstick_box.geo
21499,Bane_Fithik_Wingless_EggCluster,creature_thrax_fithik_v02.geo
21500,TerraForeasCavernStalagmiteCrystal01V01,terra_foreas_cavern_stalagmite_crystal01_v01.geo
21501,TerraForeasCavernStalagmiteCrystal02V01,terra_foreas_cavern_stalagmite_crystal02_v01.geo
21502,ArchHumGenObjLantern,prop_hum_lantern.geo
21503,Creature_Treeback_Cub,creature_foreas_treeback_young_v01.geo
21504,ArchHumGenObjSpotLightTop,arch_hum_spotlight_v03_top.geo
21505,ArchHumGenObjSpotLightBase,arch_hum_spotlight_v03_bottom.geo
21506,ArchBrannCorridorRoom01QuarterV05,arch_brann_corridor_room_01_quarter_v05.geo
21507,ArchHumGenObjPathlight,prop_hum_pathlight.geo
21508,ArchBrannCorridorRoonQuarterV06,arch_brann_corridor_room_01_quarter_v06.geo
21509,ArchBrannCorridorRoonQuarterV07,arch_brann_corridor_room_01_quarter_v07.geo
21510,ArchBrannCorridorRoonQuarterV08,arch_brann_corridor_room_01_quarter_v08.geo
21511,ArchForeanElohTempleWallStraightTall32mV01,arch_forean_eloh_temple_wall_straight_tall_32m_v01.geo
21512,ArchForeanElohTempleWallCornerOutTallV01,arch_forean_eloh_temple_wall_corner_out_tall_v01.geo
21513,ArchForeanElohTempleStairsTall8mV01,arch_forean_eloh_temple_stairs_tall_8m_v01.geo
21514,ArchElohWormholeTowerV02,arch_eloh_wormhole_tower_v02.geo
21516,MisTreebackBioBootsReward,ammo_bullets_v01.geo
21517,MisTreebackHeavyBootsReward,ammo_bullets_v01.geo
21518,MisTreebackMechBootsReward,ammo_bullets_v01.geo
21519,MisTreebackStealthBootsReward,ammo_bullets_v01.geo
21520,MisTreebackBioPantsReward,ammo_bullets_v01.geo
21521,MisTreebackHeavyPantsReward,ammo_bullets_v01.geo
21522,MisTreebackMechPantsReward,ammo_bullets_v01.geo
21523,MisTreebackStealthPantsReward,ammo_bullets_v01.geo
21524,MisTreebackBioGlovesReward,ammo_bullets_v01.geo
21525,MisTreebackHeavyGlovesReward,ammo_bullets_v01.geo
21526,MisTreebackMechGlovesReward,ammo_bullets_v01.geo
21527,MisTreebackStealthGlovesReward,ammo_bullets_v01.geo
21528,MisTreebackBioChestReward,ammo_bullets_v01.geo
21529,MisTreebackHeavyChestReward,ammo_bullets_v01.geo
21530,MisTreebackMechChestReward,ammo_bullets_v01.geo
21531,MisTreebackStealthChestReward,ammo_bullets_v01.geo
21532,MisTreebackBioHatReward,ammo_bullets_v01.geo
21533,MisTreebackHeavyHatReward,ammo_bullets_v01.geo
21534,MisTreebackMechHatReward,ammo_bullets_v01.geo
21535,MisTreebackStealthHatReward,ammo_bullets_v01.geo
21536,ArchHumOutpostTowerV03,arch_hum_outpost_tower_v06.geo
21538,MisMarshesPipelineBomb,ammo_bullets_v01.geo
21539,FloraElohLillyV05,flora_eloh_lily_v05.geo
21540,TerraForeasCavernRock01v01,terra_foreas_cavern_rock01_v01.geo
21541,TerraForeasCavernRock01v02,terra_foreas_cavern_rock01_v02.geo
21542,TerraForeasCavernRock02v01,terra_foreas_cavern_rock02_v01.geo
21543,TerraForeasCavernsRock02v02,terra_foreas_cavern_rock02_v02.geo
21544,TerraForeasCavernRock02v03,terra_foreas_cavern_rock02_v03.geo
21545,TerraForeasCavernRock02v04,terra_foreas_cavern_rock02_v04.geo
21546,TerraForeasCavernStalactiteBillboard01v01,terra_foreas_cavern_stalactite_billboard01_v01.geo
21547,TerraForeasCavernStalactiteBillboard02v01,terra_foreas_cavern_stalactite_billboard02_v01.geo
21548,TerraForeasCavernStalactiteLg01v01,terra_foreas_cavern_stalactite_lg01_v01.geo
21549,TerraForeasCavernStalactiteLg01v02,terra_foreas_cavern_stalactite_lg01_v02.geo
21550,TerraForeasCavernStalagmitesBunchV03,terra_foreas_cavern_stalagmites_bunch_v03.geo
21551,UsableCrSpawnerDELETEV01,arch_forean_fithiceggcluster_v01.geo
21552,TerraForeasCavernRockLarge01V01,terra_foreas_cavern_rock_large01_v01.geo
21554,TerraForeasCavernRockLarge01V03,terra_foreas_cavern_rock_large01_v03.geo
21555,TerraForeasCavernRockLarge01V04,terra_foreas_cavern_rock_large01_v04.geo
21556,TerraForeasCavernRockLarge01V05,terra_foreas_cavern_rock_large01_v05.geo
21559,TerraForeasCavernRockMed01V01,terra_foreas_cavern_rock_med01_v01.geo
21560,TerraForeasCavernRockMed01V02,terra_foreas_cavern_rock_med01_v02.geo
21561,MisPlateauItemBookofvelanor,item_bag_hum_v02.geo
21562,FloraElohLilyV06,flora_eloh_lily_v06.geo
21563,UsableTreasureDispForeanCorpseShamenV01,usable_td_corpse_forean_shamen_v01.geo
21564,MisMarshesItemDividedInsignia,ammo_bullets_v01.geo
21565,TerraForeasCavernRockLarge01V02,terra_foreas_cavern_rock_large01_v02.geo
21566,TerraForeasCavernStalagmitesBunchV04,terra_foreas_cavern_stalagmites_bunch_v04.geo
21567,TerraForeasCavernStalagmitesBunchV05,terra_foreas_cavern_stalagmites_bunch_v05.geo
21568,UsableStatelessBaneCargoCrateDELETEDUPE,prop_bane_crate_stack_v01.geo
21569,TerraForeasCavernStalactiteBillboard01v02,terra_foreas_cavern_stalactite_billboard01_v02.geo
21570,TerraForeasCavernStalactiteBillboard01v03,terra_foreas_cavern_stalactite_billboard01_v03.geo
21571,TerraForeasCavernStalactiteBillboard02v02,terra_foreas_cavern_stalactite_billboard02_v02.geo
21572,TerraForeasCavernStalactiteBillboard02v03,terra_foreas_cavern_stalactite_billboard02_v03.geo
21573,MisPlateauItemDQbomb,item_canister_hum_v02.geo
21577,ArchBaneIndustrialChunnelRoomRefineryV01,arch_bane_industrial_chunnel_room_refinery_v01_.geo
21579,TerraForeasCavernStalagmiteCrystal01V02,terra_foreas_cavern_stalagmite_crystal01_v02.geo
21580,Ambient_Fish,creature_ambient_fish_v01.geo
21650,Shield_NPC_01,ammo_rockets_v01.geo
21651,Shield_NPC_02,ammo_rockets_v01.geo
21652,Shield_NPC_03,ammo_rockets_v01.geo
21653,Shield_NPC_04,ammo_rockets_v01.geo
21654,Shield_NPC_05,ammo_rockets_v01.geo
21655,Shield_NPC_06,ammo_rockets_v01.geo
21656,Shield_NPC_07,ammo_rockets_v01.geo
21657,Shield_NPC_08,ammo_rockets_v01.geo
21658,Shield_NPC_09,ammo_rockets_v01.geo
21659,Shield_NPC_10,ammo_rockets_v01.geo
21660,Shield_NPC_11,ammo_rockets_v01.geo
21661,Shield_NPC_12,ammo_rockets_v01.geo
21662,Shield_NPC_13,ammo_rockets_v01.geo
21663,Shield_NPC_14,ammo_rockets_v01.geo
21664,Shield_NPC_15,ammo_rockets_v01.geo
21665,Shield_NPC_16,ammo_rockets_v01.geo
21666,Shield_NPC_17,ammo_rockets_v01.geo
21667,Shield_NPC_18,ammo_rockets_v01.geo
21668,Shield_NPC_19,ammo_rockets_v01.geo
21669,Shield_NPC_20,ammo_rockets_v01.geo
21670,Shield_NPC_21,ammo_rockets_v01.geo
21671,Shield_NPC_22,ammo_rockets_v01.geo
21672,Shield_NPC_23,ammo_rockets_v01.geo
21673,Shield_NPC_24,ammo_rockets_v01.geo
21674,Shield_NPC_25,ammo_rockets_v01.geo
21675,Shield_NPC_26,ammo_rockets_v01.geo
21676,Shield_NPC_27,ammo_rockets_v01.geo
21677,Shield_NPC_28,ammo_rockets_v01.geo
21678,Shield_NPC_29,ammo_rockets_v01.geo
21679,Shield_NPC_30,ammo_rockets_v01.geo
21680,Shield_NPC_31,ammo_rockets_v01.geo
21681,Shield_NPC_32,ammo_rockets_v01.geo
21682,Shield_NPC_33,ammo_rockets_v01.geo
21683,Shield_NPC_34,ammo_rockets_v01.geo
21684,Shield_NPC_35,ammo_rockets_v01.geo
21685,Shield_NPC_36,ammo_rockets_v01.geo
21686,Shield_NPC_37,ammo_rockets_v01.geo
21687,Shield_NPC_38,ammo_rockets_v01.geo
21688,Shield_NPC_39,ammo_rockets_v01.geo
21689,Shield_NPC_40,ammo_rockets_v01.geo
21690,Shield_NPC_41,ammo_rockets_v01.geo
21691,Shield_NPC_42,ammo_rockets_v01.geo
21692,Shield_NPC_43,ammo_rockets_v01.geo
21693,Shield_NPC_44,ammo_rockets_v01.geo
21694,Shield_NPC_45,ammo_rockets_v01.geo
21695,Shield_NPC_46,ammo_rockets_v01.geo
21696,Shield_NPC_47,ammo_rockets_v01.geo
21697,Shield_NPC_48,ammo_rockets_v01.geo
21698,Shield_NPC_49,ammo_rockets_v01.geo
21699,Shield_NPC_50,ammo_rockets_v01.geo
21700,ArchElohElohvaleFrontGateV01,arch_eloh_elohvale_front_gate_v01.geo
21701,TerraForeasCavernStalactiteLg01v03,terra_foreas_cavern_stalactite_lg01_v03.geo
21702,TerraForeasCavernStalactiteLg01v04,terra_foreas_cavern_stalactite_lg01_v04.geo
21703,TerraForeasCavernStalagmiteCrystal01V03,terra_foreas_cavern_stalagmite_crystal01_v03.geo
21704,MisPoolsItemObeliskBaneKey,item_datablade_bane.geo
21705,ArchHumGenObjSpotLightBaseWallmount,arch_hum_spotlight_v04_bottom.geo
21707,ArchElohElohValeBridgeV01,arch_eloh_elohvale_bridge_v01.geo
21708,TerraForeasCavernStalagmiteCrystal02V02,terra_foreas_cavern_stalagmite_crystal02_v02.geo
21711,Test_Anchor,test_anchor.geo
21712,TerraForeasCavernStalagmiteLargeV05,terra_foreas_cavern_stalagmite_large_v05.geo
21713,TerraForeasCavernStalagmitesV09,terra_foreas_cavern_stalagmites_v09.geo
21714,ArchBaneIndustrialChunnelRoomRefineryCatwalkV01,arch_bane_industrial_chunnel_room_refinery_catwalk_v01_.geo
21715,UsableNPCVogrenHologram,arch_eloh_hologram_vogren_npc.geo
21716,TerraForeasCavernStraightStacked160224mV01,terra_foreas_cavern_straight_stacked16_24m_v02.geo
21717,TerraForeasCavernOffset824mRV02,terra_foreas_cavern_offset8_24m_r_v02.geo
21718,MisDivideTorcastraGateKey,item_keycard_v01_bane.geo
21719,TerraForeasCavernOffset1624mRV02,terra_foreas_cavern_offset16_24m_r_v02.geo
21720,TerraForeasCavernRamp824mV02,terra_foreas_cavern_ramp8_24m_v02.geo
21721,TerraForeasCavernRamp1624mV02,terra_foreas_cavern_ramp16_24m_v02.geo
21722,TerraForeasCavernTee16mv03,terra_foreas_cavern_tee_02_16m_v03.geo
21723,TerraForeasCavernStraight24mv02,terra_foreas_cavern_straight_24m_v02.geo
21724,TerraForeasCavernTurn24mv02,terra_foreas_cavern_turn_24m_v02.geo
21725,TerraForeasCavernSplit1624mv02,terra_foreas_cavern_split16_24m_v02.geo
21728,TerraForeasCavernOffset1624mLV02,terra_foreas_cavern_offset16_24m_l_v02.geo
21729,TerraForeasCavernRampleft824mV02,terra_foreas_cavern_rampleft8_24m_v02.geo
21730,TerraForeasCavernOffset824miV02,terra_foreas_cavern_offset8_24m_l_v02.geo
21731,TerraForeasCavernSplit16824mv02,terra_foreas_cavern_split16_8_24m_v02.geo
21732,TerraForeasCavernTee16mV05,terra_foreas_cavern_tee_16m_v05.geo
21733,ArchBaneIndustrialChunnelRoomRefineryMachineV01,arch_bane_industrial_chunnel_room_refinery_machine_v01_.geo
21734,TerraForeasCavernTee16mV04,terra_foreas_cavern_tee_16m_v04.geo
21736,TerraForeasCavernRampright824mV02,terra_foreas_cavern_rampright8_24m_v02.geo
21737,TerraForeasCavernStraight8mV02,terra_foreas_cavern_straight_8m_v02.geo
21738,ArchElohElohValeGateCaveV01,test_dvargo_arch_eloh_elohvale_front_gate_cave.geo
21739,TerraForeasCavernEndcapV02,terra_foreas_cavern_endcap_v02.geo
21740,ArchForeanElohTempleAqueduct24mV01,arch_forean_eloh_temple_aqueduct_24m_v01.geo
21742,UsableCrSpawnerHumDropshipVerticalV01DELETE,vehicle_hum_dropship_v01.geo
21743,TerraBaneGooLake128mV02,terra_bane_goo_lake_128m_v02.geo
21744,TerraForeasCavernRoomCrystalsV02small01,terra_foreas_cavern_room_crystals_v02_small01.geo
21745,TerraForeasCavernRoomCrystalsV02small02,terra_foreas_cavern_room_crystals_v02_small02.geo
21746,TerraForeasCavernRoomCrystalsV02small03,terra_foreas_cavern_room_crystals_v02_small03.geo
21747,ArchElohObeliskCliffV01,arch_eloh_obelisk_cliff_v01.geo
21748,ArchElohWormholeTowerInteriorV01,test_dvargo_eloh_wormhole_tower_interior2.geo
21749,ArchBanePipeSpotLight,arch_bane_pipe_spot_light.geo
21750,ArchBaneBulletLight,arch_bane_bullet_light_v01.geo
21751,ArchBaneTubeLightV01,arch_bane_tube_light_v01.geo
21752,ArchBaneTubeLightV02,arch_bane_tube_light_v02.geo
21753,ArchElohElohvaleCliffEmitterV01,arch_eloh_elohvale_cliff_emitter_v01.geo
21754,ArchBaneInteriorLightV03,arch_bane_interior_light_v03.geo
21755,ArchHumGenObjKitchenV01,prop_hum_kitchen_v01.geo
21756,ArchBrannCorridorRoom01V02,arch_brann_corridor_room_01_v02.geo
21757,SkyForeasConcordiaMemoryTreeFogRing,sky_concordia_fog_ring.geo
21758,Vehicle_Bane_Strider_V2,creature_thrax_strider_v01.geo
21760,ArchBaneTubeLightV03,arch_bane_tube_light_v03.geo
21761,ArchBaneTubeLightV04,arch_bane_tube_light_v04.geo
21762,Device_Light_Flashlight,hp_hum_flashlight.geo
21763,Device_Light_Flare_White,hp_hum_light_flare_white_v01.geo
21764,Device_Light_Glowstick_Blue,hp_hum_light_glowstick_blue_v01.geo
21765,Device_Light_Glowstick_Green,hp_hum_light_glowstick_green_v01.geo
21766,Device_Light_Glowstick_Yellow,hp_hum_light_glowstick_yellow_v01.geo
21768,UsableTwoStateElohWaypointTrinityBridgeV01,arch_eloh_waypoint.geo
21769,MisPlateauItemGoliathsHead,item_bio_heads_thrax_v01.geo
21770,ArchBanePanelSpotLightV01,arch_bane_panel_spot_light_v01.geo
21771,MisPalisadesPropDeadForeanWarrior,usable_td_corpse_forean_m_v01.geo
21772,ArchBrannCorridorRoom01QuarterV09,arch_brann_corridor_room_01_quarter_v09.geo
21773,ArchBanePanelSpotLightV02,arch_bane_panel_spot_light_v02.geo
21774,ArchBaneBulletLightSmallV01,arch_bane_bullet_light_small_v01.geo
21775,ArchBaneTubeLightV05,arch_bane_tube_light_v05.geo
21776,ArchElohElohvaleShieldGeneratorV01,arch_eloh_elohvale_shield_generator_v01.geo
21777,MisMarshesItemGrubberMeat,item_bio_organ_gen_v01.geo
21778,ArchBrannCorridorRoom01QuarterV10,arch_brann_corridor_room_01_quarter_v10.geo
21779,ArchBrannCorridorStraight014mV01,arch_brann_corridor_straight_01_4m_v01.geo
21780,VfxAriekiFogBillowingSkyV01,vfx_arieki_fog_billowing_sky_v01.geo
21781,MisTordenMiresHouseCallsBandages,prop_hum_crate_medical01_V02.geo
21782,MisTordenMiresHouseCallsAntiToxin,prop_hum_crate_medical01_V03.geo
21783,MisTordenMiresHouseCallsAntiBacterialSpray,prop_hum_specimenjar_v01.geo
21784,ArchHumGenObjBeerKegsV01,prop_hum_beerkegs_v01.geo
21785,ArchHumGenObjAntennaV01,prop_hum_antenna_v01.geo
21786,ArchHumGenObjWaterTowerV01,prop_hum_watertower_v01.geo
21787,ArchHumGenObjWaterTowerV02,prop_hum_watertower_v02.geo
21788,ArchHumGenObjWaterTowerV03,prop_hum_watertower_v03.geo
21789,ArchHumGenObjWaterTowerV04,prop_hum_watertower_v04.geo
21791,ArchHumGenObjPotsPansV01,prop_hum_potspans_v01.geo
21792,ArchHumGenObjWorklightsV02,prop_hum_worklights_v02.geo
21793,ArchHumGenObjWorklightsV01Base,prop_hum_worklights_v01_base.geo
21794,ArchHumGenObjWorklightsV03,prop_hum_worklights_v03.geo
21795,Creature_Warnet_Soldier_10m,creature_warnet_soldier_v01.geo
21796,Creature_Warnet_Soldier_15m,creature_warnet_soldier_v01.geo
21797,Creature_Warnet_Soldier_20m,creature_warnet_soldier_v01.geo
21798,Creature_Warnet_Soldier_30m,creature_warnet_soldier_v01.geo
21799,Creature_Warnet_Queen_10m_Boss,creature_warnet_queen_v01.geo
21800,Creature_Warnet_Queen_15m_Boss,creature_warnet_queen_v01.geo
21801,Creature_Warnet_Queen_20m_Boss,creature_warnet_queen_v01.geo
21802,Creature_Warnet_Queen_30m_Boss,creature_warnet_queen_v01.geo
21803,NPC_Eloh_Holgram,npc_eloh_hologram_v01.geo
21804,UsableCrSpawnerDestWarnetHiveV01,arch_forean_warnethive_v01.geo
21805,UsableCrSpawnerDestWarnetHiveV02,arch_forean_warnethive_v02.geo
21807,MisXenoLasherClaw,prop_bane_warnetgland_v01.geo
21808,MisXenoHopperTentacle,prop_bane_warnetgland_v01.geo
21809,MisXenoFlareGasherTeeth,prop_bane_warnetgland_v01.geo
21810,MixXenoBarbTicAntennae,prop_bane_warnetgland_v01.geo
21811,MisXenoMagmonixHooves,prop_bane_warnetgland_v01.geo
21812,MisXenoMantaBeamWings,prop_bane_warnetgland_v01.geo
21813,MisPlateauItemMoxCrystal,item_artifact_rock_gen_v01.geo
21814,ArchHumGenObjVentilationunitV01,prop_hum_ventilationunit_v01.geo
21815,ArchHumGenObjVentilationunitV02,prop_hum_ventilationunit_v02.geo
21816,ArchHumGenObjVentilationunitV03,prop_hum_ventilationunit_v03.geo
21817,ArchHumGenObjVentilationunitV04,prop_hum_ventilationunit_v04.geo
21818,MisMarshesItemMoxFeed,ammo_bullets_v01.geo
21819,MisTordenMiresDeliveryBoyCoffee,ammo_bullets_v01.geo
21820,MisTordenMiresDeliveryBoySteaks,ammo_bullets_v01.geo
21821,MisTordenMiresFlightSalvage,ammo_bullets_v01.geo
21822,MisTordenMiresDeliveryBoyZigurrettes,ammo_bullets_v01.geo
21823,WaterForeasPondElohValeCraterV01,test_dvargo_water_foreas_pond_elov_vale_crater_clean.geo
21824,UsableItemAccForeanTreebackFood,arch_forean_treebackfeeder_food_acceptor_v01.geo
21826,Holographic_Thrax_Technician,creature_thrax_technician_holograph_eloh.geo
21827,Holographic_Thrax_Soldier,creature_thrax_soldier_hologram_eloh.geo
21828,Holographic_Lightbender,creature_bane_lightbender_hologram_eloh.geo
21829,Holographic_Caretaker,creature_bane_caretaker_hologram_eloh.geo
21830,Holographic_Xanx,creature_bane_xanx_holograph_eloh.geo
21831,Holographic_Thrax_Technician_Turret,vfx_creature_thrax_technician_turret_deployable_hologram_eloh.geo
21833,Weapon_Holographic_Bane_Pistol,hp_thrax_soldier_pistol_hologram_eloh_v01.geo
21834,Weapon_Holographic_Bane_Rifle,hp_thrax_rifle_laser_hologram_eloh.geo
21835,Weapon_Holographic_Caretaker,creature_bane_caretaker_hologram_eloh.geo
21836,Weapon_Holographic_Thrax_Technician,hp_thrax_soldier_pistol_hologram_eloh_v01.geo
21837,Weapon_Holographic_Xanx,creature_bane_xanx_holograph_eloh.geo
21838,Weapon_Holographic_Lightbender,hp_lightbender_pistol_hologram_eloh_v02.geo
21839,MisPlateauItemBattlePlans,item_bag_hum_v01.geo
21841,UsableItemDispCourierBag,item_bag_hum_v01.geo
21842,MisTordenMiresLTTDevice,ammo_bullets_v01.geo
21844,TerraForeasCavernRoomCrystals02V01,terra_foreas_cavern_room_crystals02_v01.geo
21845,TerraForeasCavernRoomCrystals02V02,terra_foreas_cavern_room_crystals02_v02.geo
21846,TerraForeasCavernRoomCrystals02V03,terra_foreas_cavern_room_crystals02_v03.geo
21847,Bane_Mox_Infected,creature_bane_mox_infected_v01.geo
21851,MisTordenMiresRockSurveyUnit,ammo_bullets_v01.geo
21852,MisTordenMiresBlackBox,ammo_bullets_v01.geo
21853,MisTordenMiresChemicalBox,ammo_bullets_v01.geo
21854,MisTordenMiresBlackBoxSpecial,ammo_bullets_v01.geo
21855,MisTordenMiresConfidentialReport,ammo_bullets_v01.geo
21856,MisTordenMiresBaneCommUnit,ammo_bullets_v01.geo
21857,MisTordenMiresQuicksilverSample,ammo_bullets_v01.geo
21858,MisTordenMiresGreenPartyPlants,ammo_bullets_v01.geo
21859,MisTordenMiresTestEnergyRifles,ammo_bullets_v01.geo
21860,MisTordenMiresBaneRecordings,ammo_bullets_v01.geo
21861,MisTordenMiresLiquorCrate,ammo_bullets_v01.geo
21862,MisTordenMiresFluxiteSamples,terra_arieki_cavern_fluxite_bunch01_v01.geo
21863,MisTordenMiresHungryPlants,ammo_bullets_v01.geo
21864,MisTordenMiresMagmonixFlanks,ammo_bullets_v01.geo
21865,MisTordenMiresKidsComic,ammo_bullets_v01.geo
21866,MisTordenMiresKidsCandy,ammo_bullets_v01.geo
21867,MisTordenMiresBaneFlightLog,ammo_bullets_v01.geo
21868,MisTordenMiresQuicksilverCarcass,ammo_bullets_v01.geo
21869,MisTordenMiresQuicksilverLivingSample,ammo_bullets_v01.geo
21870,MisDevilsDenDetonator,prop_hum_bomb_v01.geo
21871,GenItemDetonator,prop_hum_bomb_v01.geo
21872,ArchElohGenObjWallLightV01,prop_eloh_wall_light_v01.geo
21873,UsableInertDestBaneMissileLauncherV01,arch_bane_missile_launcher_v01.geo
21874,SkyForeasValverdeMarshesClouds,sky_foreas_valverde_marshes_default_clouds.geo
21875,Mis_Marshes_ItemStriderController,hp_hum_tissue_extract.geo
21881,MisPlainsRelayComp,prop_brann_computer_v03.geo
21882,Bane_Thrax_Grenadier_Boss,creature_thrax_lieutenant_v01.geo
21883,ArchHumanBaseMiniTurretDestroyed,prop_hum_turret_auto_mini_destroyed.geo
21884,ArchBaneIndustrialRoomSiloV01,arch_bane_industrial_room_silo_v01.geo
21885,MisPlateauItemComicBook,item_bag_hum_v01.geo
21886,MisPlateauItemCigaretteCarton,item_bag_hum_v01.geo
21887,MisPlateauItemThraxInsigniaPatch,item_machinepart_bane_v01.geo
21888,MisPlateauItemThraxLuger,hp_hum_injectiongun_viral.geo
21889,Mis_Plains_Pilot_Info,item_datablock_hum.geo
21890,Mis_Plains_Shiny_Thrax_Scalp,item_bio_heads_thrax_v01.geo
21891,Mis_Plains_Shiny_Box_Nails,item_canister_hum_v01.geo
21892,Mis_Plains_Shiny_Porn_Mag,item_datablock_hum.geo
21893,MisPlateauItemStalkerActuator,item_machinepart_hum_v01.geo
21894,MisPlateauItemStalkerGeostabilizer,item_machinepart_bane_v01.geo
21895,MisPlateauItemProtonicFuelCell,item_canister_hum_v01.geo
